iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers
CHN,Asia,China,2019-12-31,27.0,27.0,0.0,0.0,0.0,10.145,0.019,0.019,0.021,0.0,0.0,0.007,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-01,27.0,0.0,2.516,0.0,0.0,10.145,0.019,0.0,0.002,0.0,0.0,0.007,0.0,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-02,27.0,0.0,2.516,0.0,0.0,10.145,0.019,0.0,0.002,0.0,0.0,0.007,0.0,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-03,44.0,17.0,4.5,0.0,0.0,10.145,0.031,0.012,0.003,0.0,0.0,0.007,0.0,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-04,44.0,0.0,2.516,0.0,0.0,10.145,0.031,0.0,0.002,0.0,0.0,0.007,0.0,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-05,59.0,15.0,31.238,0.0,0.0,10.145,0.040999999999999995,0.01,0.024,0.0,0.0,0.007,2.78,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-06,59.0,0.0,8.429,0.0,0.0,0.0,0.040999999999999995,0.0,0.006,0.0,0.0,0.0,2.78,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-07,59.0,0.0,4.571000000000001,0.0,0.0,0.0,0.040999999999999995,0.0,0.003,0.0,0.0,0.0,2.78,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-08,59.0,0.0,4.571000000000001,0.0,0.0,0.0,0.040999999999999995,0.0,0.003,0.0,0.0,0.0,2.78,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-09,59.0,0.0,4.571000000000001,0.0,0.0,0.0,0.040999999999999995,0.0,0.003,0.0,0.0,0.0,2.78,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-10,59.0,0.0,2.1430000000000002,0.0,0.0,0.0,0.040999999999999995,0.0,0.001,0.0,0.0,0.0,2.78,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-11,59.0,0.0,2.1430000000000002,1.0,1.0,0.14300000000000002,0.040999999999999995,0.0,0.001,0.001,0.001,0.0,2.78,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-12,59.0,0.0,0.0,1.0,0.0,0.14300000000000002,0.040999999999999995,0.0,0.0,0.001,0.0,0.0,2.78,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-13,59.0,0.0,0.0,1.0,0.0,0.14300000000000002,0.040999999999999995,0.0,0.0,0.001,0.0,0.0,2.78,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-14,59.0,0.0,0.0,1.0,0.0,0.14300000000000002,0.040999999999999995,0.0,0.0,0.001,0.0,0.0,2.78,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-15,59.0,0.0,0.0,2.0,1.0,0.28600000000000003,0.040999999999999995,0.0,0.0,0.001,0.001,0.0,8.33,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-16,59.0,0.0,0.0,2.0,0.0,0.28600000000000003,0.040999999999999995,0.0,0.0,0.001,0.0,0.0,8.33,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-17,63.0,4.0,0.5710000000000001,2.0,0.0,0.28600000000000003,0.044000000000000004,0.003,0.0,0.001,0.0,0.0,8.33,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-18,80.0,17.0,3.0,2.0,0.0,0.14300000000000002,0.055999999999999994,0.012,0.002,0.001,0.0,0.0,8.33,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-19,216.0,136.0,22.429000000000002,3.0,1.0,0.28600000000000003,0.15,0.094,0.016,0.002,0.001,0.0,8.33,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-20,235.0,19.0,25.143,3.0,0.0,0.28600000000000003,0.163,0.013000000000000001,0.017,0.002,0.0,0.0,8.33,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-21,386.0,151.0,46.714,6.0,3.0,0.7140000000000001,0.268,0.105,0.032,0.004,0.002,0.0,8.33,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-22,526.0,140.0,66.714,17.0,11.0,2.1430000000000002,0.365,0.09699999999999999,0.046,0.012,0.008,0.001,26.39,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-23,623.0,97.0,80.571,17.0,0.0,2.1430000000000002,0.433,0.067,0.055999999999999994,0.012,0.0,0.001,44.91,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-24,882.0,259.0,117.0,26.0,9.0,3.429,0.613,0.18,0.081,0.018000000000000002,0.006,0.002,44.91,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-25,1323.0,441.0,177.571,41.0,15.0,5.571000000000001,0.919,0.306,0.12300000000000001,0.027999999999999997,0.01,0.004,47.69,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-26,1988.0,665.0,253.143,56.0,15.0,7.571000000000001,1.381,0.462,0.17600000000000002,0.039,0.01,0.005,69.91,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-27,2775.0,787.0,362.85699999999997,81.0,25.0,11.142999999999999,1.9280000000000002,0.547,0.252,0.055999999999999994,0.017,0.008,69.91,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-28,4528.0,1753.0,591.714,106.0,25.0,14.286,3.1460000000000004,1.218,0.41100000000000003,0.07400000000000001,0.017,0.01,69.91,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-29,5994.0,1466.0,781.143,132.0,26.0,16.429000000000002,4.164,1.0190000000000001,0.5429999999999999,0.092,0.018000000000000002,0.011000000000000001,69.91,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-30,7734.0,1740.0,1015.857,170.0,38.0,21.857,5.372999999999999,1.209,0.706,0.11800000000000001,0.026000000000000002,0.015,69.91,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-01-31,9714.0,1980.0,1261.714,213.0,43.0,26.714000000000002,6.749,1.376,0.877,0.14800000000000002,0.03,0.019,69.91,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-01,11809.0,2095.0,1498.0,259.0,46.0,31.143,8.205,1.456,1.041,0.18,0.032,0.022000000000000002,77.31,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-02,14399.0,2590.0,1773.0,304.0,45.0,35.429,10.004,1.7990000000000002,1.232,0.21100000000000002,0.031,0.025,77.31,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-03,17211.0,2812.0,2062.286,361.0,57.0,40.0,11.958,1.954,1.433,0.251,0.04,0.027999999999999997,77.31,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-04,20448.0,3237.0,2274.286,426.0,65.0,45.714,14.207,2.249,1.58,0.29600000000000004,0.045,0.032,77.31,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-05,24320.0,3872.0,2618.0,492.0,66.0,51.428999999999995,16.897000000000002,2.69,1.819,0.342,0.046,0.036000000000000004,77.31,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-06,28047.0,3727.0,2901.857,564.0,72.0,56.286,19.486,2.589,2.016,0.392,0.05,0.039,77.31,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-07,31207.0,3160.0,3070.429,637.0,73.0,60.571000000000005,21.682,2.195,2.133,0.44299999999999995,0.051,0.042,77.31,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-08,34625.0,3418.0,3259.429,723.0,86.0,66.286,24.055999999999997,2.375,2.265,0.502,0.06,0.046,77.31,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-09,37232.0,2607.0,3261.857,812.0,89.0,72.571,25.868000000000002,1.811,2.266,0.564,0.062,0.05,77.31,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-10,40206.0,2974.0,3285.0,909.0,97.0,78.286,27.934,2.066,2.282,0.632,0.067,0.054000000000000006,75.46,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-11,42696.0,2490.0,3178.2859999999996,1017.0,108.0,84.429,29.664,1.73,2.208,0.7070000000000001,0.075,0.059000000000000004,75.46,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-12,44724.0,2028.0,2914.857,1114.0,97.0,88.85700000000001,31.073,1.409,2.025,0.774,0.067,0.062,75.46,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-13,59865.0,15141.0,4545.429,1368.0,254.0,114.85700000000001,41.592,10.52,3.158,0.95,0.17600000000000002,0.08,75.46,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-14,64021.0,4156.0,4687.714,1381.0,13.0,106.286,44.48,2.887,3.2569999999999997,0.9590000000000001,0.009000000000000001,0.07400000000000001,75.46,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-15,66559.0,2538.0,4562.0,1524.0,143.0,114.429,46.243,1.7630000000000001,3.17,1.0590000000000002,0.099,0.08,75.46,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-16,68566.0,2007.0,4476.286,1666.0,142.0,122.0,47.638000000000005,1.3940000000000001,3.11,1.157,0.099,0.085,75.46,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-17,70618.0,2052.0,4344.571,1771.0,105.0,123.14299999999999,49.063,1.426,3.0180000000000002,1.23,0.073,0.086,75.46,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-18,72508.0,1890.0,4258.857,1869.0,98.0,121.714,50.376000000000005,1.3130000000000002,2.9589999999999996,1.2990000000000002,0.068,0.085,75.46,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-19,74258.0,1750.0,4219.143,2008.0,139.0,127.714,51.592,1.216,2.931,1.395,0.09699999999999999,0.08900000000000001,75.46,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-20,74652.0,394.0,2112.429,2120.0,112.0,107.429,51.86600000000001,0.27399999999999997,1.4680000000000002,1.473,0.078,0.075,75.46,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-21,75543.0,891.0,1646.0,2238.0,118.0,122.429,52.485,0.619,1.1440000000000001,1.555,0.08199999999999999,0.085,75.46,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-22,76369.0,826.0,1401.4289999999999,2347.0,109.0,117.571,53.059,0.574,0.9740000000000001,1.631,0.076,0.08199999999999999,75.46,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-23,77016.0,647.0,1207.143,2445.0,98.0,111.286,53.508,0.45,0.8390000000000001,1.699,0.068,0.077,75.46,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-24,77234.0,218.0,945.143,2595.0,150.0,117.714,53.66,0.151,0.657,1.8030000000000002,0.10400000000000001,0.08199999999999999,75.46,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-25,77749.0,515.0,748.7139999999999,2665.0,70.0,113.714,54.018,0.358,0.52,1.8519999999999999,0.049,0.079,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-26,78159.0,410.0,557.286,2717.0,52.0,101.286,54.303000000000004,0.285,0.387,1.8880000000000001,0.036000000000000004,0.07,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-27,78598.0,439.0,563.714,2746.0,29.0,89.429,54.608000000000004,0.305,0.392,1.9080000000000001,0.02,0.062,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-28,78927.0,329.0,483.42900000000003,2790.0,44.0,78.857,54.836000000000006,0.22899999999999998,0.336,1.9380000000000002,0.031,0.055,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-02-29,79355.0,428.0,426.57099999999997,2837.0,47.0,70.0,55.13399999999999,0.297,0.29600000000000004,1.9709999999999999,0.033,0.049,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-01,79929.0,574.0,416.14300000000003,2872.0,35.0,61.0,55.532,0.39899999999999997,0.289,1.995,0.024,0.042,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-02,80134.0,205.0,414.286,2914.0,42.0,45.571000000000005,55.675,0.142,0.28800000000000003,2.025,0.028999999999999998,0.032,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-03,80261.0,127.0,358.85699999999997,2946.0,32.0,40.143,55.763000000000005,0.08800000000000001,0.249,2.0469999999999997,0.022000000000000002,0.027999999999999997,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-04,80380.0,119.0,317.286,2983.0,37.0,38.0,55.846000000000004,0.083,0.22,2.073,0.026000000000000002,0.026000000000000002,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-05,80497.0,117.0,271.286,3014.0,31.0,38.286,55.927,0.081,0.188,2.094,0.022000000000000002,0.027000000000000003,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-06,80667.0,170.0,248.571,3044.0,30.0,36.286,56.045,0.11800000000000001,0.17300000000000001,2.115,0.021,0.025,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-07,80768.0,101.0,201.857,3072.0,28.0,33.571,56.115,0.07,0.14,2.134,0.019,0.023,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-08,80814.0,46.0,126.429,3099.0,27.0,32.429,56.147,0.032,0.08800000000000001,2.153,0.019,0.023,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-09,80859.0,45.0,103.571,3122.0,23.0,29.714000000000002,56.178000000000004,0.031,0.07200000000000001,2.169,0.016,0.021,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-10,80879.0,20.0,88.286,3139.0,17.0,27.570999999999998,56.192,0.013999999999999999,0.061,2.181,0.012,0.019,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-11,80908.0,29.0,75.429,3161.0,22.0,25.429000000000002,56.213,0.02,0.052000000000000005,2.1959999999999997,0.015,0.018000000000000002,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-12,80932.0,24.0,62.143,3172.0,11.0,22.570999999999998,56.229,0.017,0.043,2.204,0.008,0.016,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-13,80954.0,22.0,41.0,3179.0,7.0,19.285999999999998,56.244,0.015,0.027999999999999997,2.209,0.005,0.013000000000000001,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-14,80973.0,19.0,29.285999999999998,3194.0,15.0,17.429000000000002,56.258,0.013000000000000001,0.02,2.219,0.01,0.012,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-15,80995.0,22.0,25.857,3203.0,9.0,14.857000000000001,56.273,0.015,0.018000000000000002,2.225,0.006,0.01,81.02,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-16,81020.0,25.0,23.0,3216.0,13.0,13.429,56.29,0.017,0.016,2.234,0.009000000000000001,0.009000000000000001,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
