iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers
CHN,Asia,China,2020-03-17,81063.0,43.0,26.285999999999998,3225.0,9.0,12.286,56.32,0.03,0.018000000000000002,2.241,0.006,0.009000000000000001,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-18,81086.0,23.0,25.429000000000002,3241.0,16.0,11.429,56.336000000000006,0.016,0.018000000000000002,2.252,0.011000000000000001,0.008,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-19,81130.0,44.0,28.285999999999998,3249.0,8.0,11.0,56.367,0.031,0.02,2.2569999999999997,0.006,0.008,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-20,81229.0,99.0,39.286,3253.0,4.0,10.571,56.43600000000001,0.069,0.027000000000000003,2.26,0.003,0.006999999999999999,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-21,81281.0,52.0,44.0,3259.0,6.0,9.286,56.472,0.036000000000000004,0.031,2.2640000000000002,0.004,0.006,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-22,81346.0,65.0,50.143,3265.0,6.0,8.857000000000001,56.516999999999996,0.045,0.035,2.2680000000000002,0.004,0.006,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-23,81484.0,138.0,66.286,3274.0,9.0,8.286,56.613,0.096,0.046,2.275,0.006,0.006,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-24,81553.0,69.0,70.0,3281.0,7.0,8.0,56.661,0.048,0.049,2.28,0.005,0.006,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-25,81631.0,78.0,77.857,3285.0,4.0,6.2860000000000005,56.715,0.054000000000000006,0.054000000000000006,2.282,0.003,0.004,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-26,81733.0,102.0,86.14299999999999,3291.0,6.0,6.0,56.786,0.071,0.06,2.286,0.004,0.004,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-27,81827.0,94.0,85.429,3296.0,5.0,6.143,56.851000000000006,0.065,0.059000000000000004,2.29,0.003,0.004,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-28,81946.0,119.0,95.0,3299.0,3.0,5.7139999999999995,56.934,0.083,0.066,2.292,0.002,0.004,73.61,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-29,82059.0,113.0,101.85700000000001,3304.0,5.0,5.571000000000001,57.012,0.079,0.071,2.296,0.003,0.004,73.61,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-30,82157.0,98.0,96.14299999999999,3306.0,2.0,4.571000000000001,57.08,0.068,0.067,2.2969999999999997,0.001,0.003,73.61,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-03-31,82241.0,84.0,98.286,3309.0,3.0,4.0,57.138999999999996,0.057999999999999996,0.068,2.299,0.002,0.003,73.61,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-01,82295.0,54.0,94.85700000000001,3310.0,1.0,3.571,57.176,0.038,0.066,2.3,0.001,0.002,73.61,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-02,82395.0,100.0,94.571,3316.0,6.0,3.571,57.246,0.069,0.066,2.3040000000000003,0.004,0.002,73.61,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-03,82465.0,70.0,91.14299999999999,3326.0,10.0,4.2860000000000005,57.294,0.049,0.063,2.311,0.006999999999999999,0.003,69.91,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-04,82527.0,62.0,83.0,3330.0,4.0,4.428999999999999,57.336999999999996,0.043,0.057999999999999996,2.314,0.003,0.003,69.91,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-05,82575.0,48.0,73.714,3333.0,3.0,4.143,57.371,0.033,0.051,2.316,0.002,0.003,69.91,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-06,82642.0,67.0,69.286,3335.0,2.0,4.143,57.417,0.047,0.048,2.3169999999999997,0.001,0.003,69.91,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-07,82698.0,56.0,65.286,3335.0,0.0,3.714,57.456,0.039,0.045,2.3169999999999997,0.0,0.003,69.91,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-08,82784.0,86.0,69.857,3337.0,2.0,3.8569999999999998,57.516000000000005,0.06,0.049,2.318,0.001,0.003,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-09,82870.0,86.0,67.857,3339.0,2.0,3.286,57.576,0.06,0.047,2.32,0.001,0.002,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-10,82925.0,55.0,65.714,3340.0,1.0,2.0,57.614,0.038,0.046,2.3209999999999997,0.001,0.001,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-11,83004.0,79.0,68.143,3343.0,3.0,1.857,57.669,0.055,0.047,2.323,0.002,0.001,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-12,83097.0,93.0,74.571,3343.0,0.0,1.429,57.733000000000004,0.065,0.052000000000000005,2.323,0.0,0.001,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-13,83209.0,112.0,81.0,3345.0,2.0,1.429,57.81100000000001,0.078,0.055999999999999994,2.324,0.001,0.001,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-14,83303.0,94.0,86.429,3345.0,0.0,1.429,57.876000000000005,0.065,0.06,2.324,0.0,0.001,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-15,83352.0,49.0,81.143,3346.0,1.0,1.286,57.911,0.034,0.055999999999999994,2.325,0.001,0.001,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-16,83402.0,50.0,76.0,3346.0,0.0,1.0,57.945,0.035,0.053,2.325,0.0,0.001,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-17,83754.0,352.0,118.429,4636.0,1290.0,185.143,58.19,0.245,0.08199999999999999,3.221,0.8959999999999999,0.129,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-18,83785.0,31.0,111.571,4636.0,0.0,184.71400000000003,58.211000000000006,0.022000000000000002,0.078,3.221,0.0,0.128,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-19,83803.0,18.0,100.85700000000001,4636.0,0.0,184.71400000000003,58.224,0.013000000000000001,0.07,3.221,0.0,0.128,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-20,83817.0,14.0,86.85700000000001,4636.0,0.0,184.429,58.233999999999995,0.01,0.06,3.221,0.0,0.128,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-21,83849.0,32.0,78.0,4636.0,0.0,184.429,58.256,0.022000000000000002,0.054000000000000006,3.221,0.0,0.128,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-22,83864.0,15.0,73.143,4636.0,0.0,184.28599999999997,58.266000000000005,0.01,0.051,3.221,0.0,0.128,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-23,83876.0,12.0,67.714,4636.0,0.0,184.28599999999997,58.275,0.008,0.047,3.221,0.0,0.128,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-24,83884.0,8.0,18.570999999999998,4636.0,0.0,0.0,58.28,0.006,0.013000000000000001,3.221,0.0,0.0,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-25,83899.0,15.0,16.285999999999998,4636.0,0.0,0.0,58.291000000000004,0.01,0.011000000000000001,3.221,0.0,0.0,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-26,83909.0,10.0,15.142999999999999,4636.0,0.0,0.0,58.298,0.006999999999999999,0.011000000000000001,3.221,0.0,0.0,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-27,83912.0,3.0,13.571,4637.0,1.0,0.14300000000000002,58.3,0.002,0.009000000000000001,3.222,0.001,0.0,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-28,83938.0,26.0,12.714,4637.0,0.0,0.14300000000000002,58.318000000000005,0.018000000000000002,0.009000000000000001,3.222,0.0,0.0,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-29,83940.0,2.0,10.857000000000001,4637.0,0.0,0.14300000000000002,58.318999999999996,0.001,0.008,3.222,0.0,0.0,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-04-30,83944.0,4.0,9.714,4637.0,0.0,0.14300000000000002,58.321999999999996,0.003,0.006999999999999999,3.222,0.0,0.0,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-01,83956.0,12.0,10.286,4637.0,0.0,0.14300000000000002,58.33,0.008,0.006999999999999999,3.222,0.0,0.0,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-02,83959.0,3.0,8.571,4637.0,0.0,0.14300000000000002,58.332,0.002,0.006,3.222,0.0,0.0,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-03,83961.0,2.0,7.428999999999999,4637.0,0.0,0.14300000000000002,58.333999999999996,0.001,0.005,3.222,0.0,0.0,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-04,83964.0,3.0,7.428999999999999,4637.0,0.0,0.0,58.336000000000006,0.002,0.005,3.222,0.0,0.0,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-05,83966.0,2.0,4.0,4637.0,0.0,0.0,58.336999999999996,0.001,0.003,3.222,0.0,0.0,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-06,83968.0,2.0,4.0,4637.0,0.0,0.0,58.339,0.001,0.003,3.222,0.0,0.0,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-07,83970.0,2.0,3.714,4637.0,0.0,0.0,58.34,0.001,0.003,3.222,0.0,0.0,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-08,83976.0,6.0,2.8569999999999998,4637.0,0.0,0.0,58.343999999999994,0.004,0.002,3.222,0.0,0.0,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-09,83976.0,0.0,2.4290000000000003,4637.0,0.0,0.0,58.343999999999994,0.0,0.002,3.222,0.0,0.0,56.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-10,83991.0,15.0,4.2860000000000005,4637.0,0.0,0.0,58.354,0.01,0.003,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-11,84010.0,19.0,6.571000000000001,4637.0,0.0,0.0,58.368,0.013000000000000001,0.005,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-12,84011.0,1.0,6.428999999999999,4637.0,0.0,0.0,58.368,0.001,0.004,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-13,84018.0,7.0,7.143,4637.0,0.0,0.0,58.373000000000005,0.005,0.005,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-14,84024.0,6.0,7.7139999999999995,4637.0,0.0,0.0,58.376999999999995,0.004,0.005,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-15,84029.0,5.0,7.571000000000001,4637.0,0.0,0.0,58.381,0.003,0.005,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-16,84038.0,9.0,8.857000000000001,4637.0,0.0,0.0,58.387,0.006,0.006,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-17,84044.0,6.0,7.571000000000001,4638.0,1.0,0.14300000000000002,58.391000000000005,0.004,0.005,3.222,0.001,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-18,84054.0,10.0,6.2860000000000005,4638.0,0.0,0.14300000000000002,58.398,0.006999999999999999,0.004,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-19,84063.0,9.0,7.428999999999999,4638.0,0.0,0.14300000000000002,58.405,0.006,0.005,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-20,84065.0,2.0,6.7139999999999995,4638.0,0.0,0.14300000000000002,58.406000000000006,0.001,0.005,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-21,84067.0,2.0,6.143,4638.0,0.0,0.14300000000000002,58.407,0.001,0.004,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-22,84079.0,12.0,7.143,4638.0,0.0,0.14300000000000002,58.416000000000004,0.008,0.005,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-23,84081.0,2.0,6.143,4638.0,0.0,0.14300000000000002,58.417,0.001,0.004,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-24,84084.0,3.0,5.7139999999999995,4638.0,0.0,0.0,58.419,0.002,0.004,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-25,84095.0,11.0,5.857,4638.0,0.0,0.0,58.427,0.008,0.004,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-26,84102.0,7.0,5.571000000000001,4638.0,0.0,0.0,58.431999999999995,0.005,0.004,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-27,84103.0,1.0,5.428999999999999,4638.0,0.0,0.0,58.431999999999995,0.001,0.004,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-28,84106.0,3.0,5.571000000000001,4638.0,0.0,0.0,58.434,0.002,0.004,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-29,84106.0,0.0,3.8569999999999998,4638.0,0.0,0.0,58.434,0.0,0.003,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-30,84123.0,17.0,6.0,4638.0,0.0,0.0,58.446000000000005,0.012,0.004,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-05-31,84128.0,5.0,6.2860000000000005,4638.0,0.0,0.0,58.45,0.003,0.004,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-01,84147.0,19.0,7.428999999999999,4638.0,0.0,0.0,58.463,0.013000000000000001,0.005,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-02,84154.0,7.0,7.428999999999999,4638.0,0.0,0.0,58.468,0.005,0.005,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-03,84159.0,5.0,8.0,4638.0,0.0,0.0,58.471000000000004,0.003,0.006,3.222,0.0,0.0,78.24,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-04,84160.0,1.0,7.7139999999999995,4638.0,0.0,0.0,58.472,0.001,0.005,3.222,0.0,0.0,78.24,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-05,84171.0,11.0,9.286,4638.0,0.0,0.0,58.48,0.008,0.006,3.222,0.0,0.0,78.24,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-06,84177.0,6.0,7.7139999999999995,4638.0,0.0,0.0,58.483999999999995,0.004,0.005,3.222,0.0,0.0,78.24,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-07,84186.0,9.0,8.286,4638.0,0.0,0.0,58.49,0.006,0.006,3.222,0.0,0.0,78.24,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
