iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers
CHN,Asia,China,2020-06-08,84191.0,5.0,6.2860000000000005,4638.0,0.0,0.0,58.493,0.003,0.004,3.222,0.0,0.0,78.24,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-09,84194.0,3.0,5.7139999999999995,4638.0,0.0,0.0,58.496,0.002,0.004,3.222,0.0,0.0,78.24,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-10,84198.0,4.0,5.571000000000001,4638.0,0.0,0.0,58.498000000000005,0.003,0.004,3.222,0.0,0.0,78.24,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-11,84209.0,11.0,7.0,4638.0,0.0,0.0,58.506,0.008,0.005,3.222,0.0,0.0,78.24,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-12,84216.0,7.0,6.428999999999999,4638.0,0.0,0.0,58.511,0.005,0.004,3.222,0.0,0.0,78.24,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-13,84228.0,12.0,7.2860000000000005,4638.0,0.0,0.0,58.519,0.008,0.005,3.222,0.0,0.0,78.24,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-14,84288.0,60.0,14.571,4638.0,0.0,0.0,58.56100000000001,0.042,0.01,3.222,0.0,0.0,78.24,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-15,84335.0,47.0,20.570999999999998,4638.0,0.0,0.0,58.593,0.033,0.013999999999999999,3.222,0.0,0.0,78.24,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-16,84378.0,43.0,26.285999999999998,4638.0,0.0,0.0,58.623000000000005,0.03,0.018000000000000002,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-17,84422.0,44.0,32.0,4638.0,0.0,0.0,58.653999999999996,0.031,0.022000000000000002,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-18,84458.0,36.0,35.571,4638.0,0.0,0.0,58.678999999999995,0.025,0.025,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-19,84494.0,36.0,39.714,4638.0,0.0,0.0,58.70399999999999,0.025,0.027999999999999997,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-20,84524.0,30.0,42.286,4638.0,0.0,0.0,58.725,0.021,0.028999999999999998,3.222,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-21,84553.0,29.0,37.857,4639.0,1.0,0.14300000000000002,58.745,0.02,0.026000000000000002,3.2230000000000003,0.001,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-22,84572.0,19.0,33.857,4639.0,0.0,0.14300000000000002,58.758,0.013000000000000001,0.024,3.2230000000000003,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-23,84624.0,52.0,35.143,4639.0,0.0,0.14300000000000002,58.794,0.036000000000000004,0.024,3.2230000000000003,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-24,84653.0,29.0,33.0,4640.0,1.0,0.28600000000000003,58.81399999999999,0.02,0.023,3.2239999999999998,0.001,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-25,84673.0,20.0,30.714000000000002,4640.0,0.0,0.28600000000000003,58.828,0.013999999999999999,0.021,3.2239999999999998,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-26,84701.0,28.0,29.570999999999998,4641.0,1.0,0.429,58.848,0.019,0.021,3.2239999999999998,0.001,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-27,84725.0,24.0,28.714000000000002,4641.0,0.0,0.429,58.864,0.017,0.02,3.2239999999999998,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-28,84743.0,18.0,27.143,4641.0,0.0,0.28600000000000003,58.876999999999995,0.013000000000000001,0.019,3.2239999999999998,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-29,84757.0,14.0,26.429000000000002,4641.0,0.0,0.28600000000000003,58.887,0.01,0.018000000000000002,3.2239999999999998,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-06-30,84780.0,23.0,22.285999999999998,4641.0,0.0,0.28600000000000003,58.903,0.016,0.015,3.2239999999999998,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-01,84785.0,5.0,18.857,4641.0,0.0,0.14300000000000002,58.906000000000006,0.003,0.013000000000000001,3.2239999999999998,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-02,84816.0,31.0,20.429000000000002,4641.0,0.0,0.14300000000000002,58.928000000000004,0.022000000000000002,0.013999999999999999,3.2239999999999998,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-03,84830.0,14.0,18.429000000000002,4641.0,0.0,0.0,58.937,0.01,0.013000000000000001,3.2239999999999998,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-04,84839.0,9.0,16.285999999999998,4641.0,0.0,0.0,58.943999999999996,0.006,0.011000000000000001,3.2239999999999998,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-05,84857.0,18.0,16.285999999999998,4641.0,0.0,0.0,58.956,0.013000000000000001,0.011000000000000001,3.2239999999999998,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-06,84871.0,14.0,16.285999999999998,4641.0,0.0,0.0,58.966,0.01,0.011000000000000001,3.2239999999999998,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-07,84896.0,25.0,16.570999999999998,4641.0,0.0,0.0,58.983000000000004,0.017,0.012,3.2239999999999998,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-08,84917.0,21.0,18.857,4641.0,0.0,0.0,58.998000000000005,0.015,0.013000000000000001,3.2239999999999998,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-09,84950.0,33.0,19.143,4641.0,0.0,0.0,59.021,0.023,0.013000000000000001,3.2239999999999998,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-10,84996.0,46.0,23.714000000000002,4641.0,0.0,0.0,59.053000000000004,0.032,0.016,3.2239999999999998,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-11,85036.0,40.0,28.143,4641.0,0.0,0.0,59.081,0.027999999999999997,0.02,3.2239999999999998,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-12,85071.0,35.0,30.570999999999998,4641.0,0.0,0.0,59.105,0.024,0.021,3.2239999999999998,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-13,85117.0,46.0,35.143,4641.0,0.0,0.0,59.137,0.032,0.024,3.2239999999999998,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-14,85172.0,55.0,39.429,4642.0,1.0,0.14300000000000002,59.175,0.038,0.027000000000000003,3.225,0.001,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-15,85226.0,54.0,44.143,4642.0,0.0,0.14300000000000002,59.213,0.038,0.031,3.225,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-16,85246.0,20.0,42.286,4644.0,2.0,0.429,59.226000000000006,0.013999999999999999,0.028999999999999998,3.227,0.001,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-17,85323.0,77.0,46.714,4644.0,0.0,0.429,59.28,0.053,0.032,3.227,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-18,85403.0,80.0,52.428999999999995,4645.0,1.0,0.5710000000000001,59.336000000000006,0.055999999999999994,0.036000000000000004,3.227,0.001,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-19,85483.0,80.0,58.857,4646.0,1.0,0.7140000000000001,59.391000000000005,0.055999999999999994,0.040999999999999995,3.228,0.001,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-20,85613.0,130.0,70.857,4646.0,0.0,0.7140000000000001,59.481,0.09,0.049,3.228,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-21,85697.0,84.0,75.0,4646.0,0.0,0.5710000000000001,59.54,0.057999999999999996,0.052000000000000005,3.228,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-22,85771.0,74.0,77.857,4648.0,2.0,0.857,59.591,0.051,0.054000000000000006,3.2289999999999996,0.001,0.001,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-23,85906.0,135.0,94.286,4648.0,0.0,0.5710000000000001,59.685,0.094,0.066,3.2289999999999996,0.0,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-24,86045.0,139.0,103.14299999999999,4649.0,1.0,0.7140000000000001,59.782,0.09699999999999999,0.07200000000000001,3.23,0.001,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-25,86202.0,157.0,114.14299999999999,4650.0,1.0,0.7140000000000001,59.891000000000005,0.109,0.079,3.2310000000000003,0.001,0.0,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-26,86381.0,179.0,128.286,4652.0,2.0,0.857,60.015,0.124,0.08900000000000001,3.2319999999999998,0.001,0.001,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-27,86570.0,189.0,136.714,4652.0,0.0,0.857,60.146,0.131,0.095,3.2319999999999998,0.0,0.001,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-28,86783.0,213.0,155.143,4656.0,4.0,1.429,60.294,0.14800000000000002,0.10800000000000001,3.235,0.003,0.001,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-29,86990.0,207.0,174.143,4657.0,1.0,1.286,60.438,0.14400000000000002,0.121,3.236,0.001,0.001,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-30,87213.0,223.0,186.71400000000003,4659.0,2.0,1.571,60.593,0.155,0.13,3.237,0.001,0.001,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-07-31,87489.0,276.0,206.28599999999997,4659.0,0.0,1.429,60.785,0.192,0.14300000000000002,3.237,0.0,0.001,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-01,87655.0,166.0,207.571,4661.0,2.0,1.571,60.9,0.115,0.14400000000000002,3.238,0.001,0.001,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-02,87827.0,172.0,206.571,4667.0,6.0,2.1430000000000002,61.02,0.12,0.14400000000000002,3.242,0.004,0.001,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-03,87985.0,158.0,202.143,4669.0,2.0,2.4290000000000003,61.129,0.11,0.14,3.2439999999999998,0.001,0.002,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-04,88099.0,114.0,188.0,4672.0,3.0,2.286,61.208999999999996,0.079,0.131,3.2460000000000004,0.002,0.002,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-05,88206.0,107.0,173.71400000000003,4676.0,4.0,2.714,61.283,0.07400000000000001,0.121,3.2489999999999997,0.003,0.002,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-06,88328.0,122.0,159.286,4677.0,1.0,2.571,61.368,0.085,0.111,3.2489999999999997,0.001,0.002,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-07,88460.0,132.0,138.714,4680.0,3.0,3.0,61.458999999999996,0.092,0.096,3.252,0.002,0.002,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-08,88580.0,120.0,132.143,4681.0,1.0,2.8569999999999998,61.543,0.083,0.092,3.252,0.001,0.002,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-09,88672.0,92.0,120.714,4681.0,0.0,2.0,61.607,0.064,0.084,3.252,0.0,0.001,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-10,88793.0,121.0,115.429,4686.0,5.0,2.4290000000000003,61.691,0.084,0.08,3.2560000000000002,0.003,0.002,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-11,88906.0,113.0,115.286,4690.0,4.0,2.571,61.769,0.079,0.08,3.258,0.003,0.002,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-12,88964.0,58.0,108.286,4693.0,3.0,2.4290000000000003,61.81,0.04,0.075,3.261,0.002,0.002,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-13,89045.0,81.0,102.429,4697.0,4.0,2.8569999999999998,61.86600000000001,0.055999999999999994,0.071,3.263,0.003,0.002,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-14,89144.0,99.0,97.714,4700.0,3.0,2.8569999999999998,61.935,0.069,0.068,3.265,0.002,0.002,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-15,89214.0,70.0,90.571,4701.0,1.0,2.8569999999999998,61.983000000000004,0.049,0.063,3.266,0.001,0.002,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-16,89279.0,65.0,86.714,4703.0,2.0,3.1430000000000002,62.028,0.045,0.06,3.2680000000000002,0.001,0.002,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-17,89375.0,96.0,83.14299999999999,4703.0,0.0,2.4290000000000003,62.095,0.067,0.057999999999999996,3.2680000000000002,0.0,0.002,81.94,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-18,89441.0,66.0,76.429,4703.0,0.0,1.857,62.141000000000005,0.046,0.053,3.2680000000000002,0.0,0.001,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-19,89494.0,53.0,75.714,4705.0,2.0,1.714,62.178000000000004,0.037000000000000005,0.053,3.2689999999999997,0.001,0.001,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-20,89527.0,33.0,68.857,4706.0,1.0,1.286,62.201,0.023,0.048,3.27,0.001,0.001,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-21,89567.0,40.0,60.428999999999995,4709.0,3.0,1.286,62.229,0.027999999999999997,0.042,3.272,0.002,0.001,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-22,89616.0,49.0,57.428999999999995,4711.0,2.0,1.429,62.263000000000005,0.034,0.04,3.273,0.001,0.001,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-23,89654.0,38.0,53.571000000000005,4711.0,0.0,1.143,62.288999999999994,0.026000000000000002,0.037000000000000005,3.273,0.0,0.001,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-24,89695.0,41.0,45.714,4711.0,0.0,1.143,62.317,0.027999999999999997,0.032,3.273,0.0,0.001,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-25,89718.0,23.0,39.571,4711.0,0.0,1.143,62.333,0.016,0.027000000000000003,3.273,0.0,0.001,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
CHN,Asia,China,2020-08-26,89752.0,34.0,36.857,4712.0,1.0,1.0,62.357,0.024,0.026000000000000002,3.2739999999999996,0.001,0.001,79.17,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,1.9,48.4
